id,log_recommends
196880,3.8155283106246145
196883,4.343145793949661
196884,4.3815244106926166
196885,5.008735456469646
196887,3.5706464571784524
196923,3.0843903582620715
196924,3.4287527378900786
196932,5.291310933935222
196970,4.665800241379104
197154,3.722089409001929
197247,8.297689750799968
197258,4.267300220568423
197260,5.370548526196217
197292,4.082746650824999
197295,5.474706593653979
197296,7.040097165100805
197299,4.84092301014548
197301,8.28832657306873
197302,4.723925667498711
197303,7.289357794774637
197304,3.9224677897616074
197305,4.2072393130434955
197307,7.947764975656204
197310,7.527267820437645
197315,7.52962936208656
197317,4.926720014622962
197318,4.784956794522161
197321,8.014752511709196
197323,5.351782905770451
197344,4.163577905486266
197345,4.04546405965093
197346,3.9845713257051676
197365,4.650911035211074
197371,4.153227520558685
197384,4.7364193006958235
197388,6.118511864224304
197396,3.8118033368019173
197405,6.43015273910599
197406,4.790507746902516
197407,5.371295178085426
197408,5.638646405657275
197409,6.845192557763134
197411,5.66628426289377
197412,5.8666733502293145
197414,5.315831192263668
197415,4.010314698932927
197416,5.323404098367851
197419,5.322853620305005
197422,5.482163167139514
197428,4.771556263047659
197430,5.3738008549929965
197449,4.257257345224167
197451,4.768013488526844
197473,3.7107908432686822
197484,6.353997876660575
197487,4.798825799901472
197499,6.002172779399032
197500,6.069751140700354
197508,3.8936812576191127
197534,4.514105354771945
197536,6.483414021891313
197551,4.461429827663575
197553,3.682878042007622
197562,3.587882326947913
197567,5.381692148899652
197573,6.467808220139088
197577,7.515584874595435
197578,6.726736160439754
197579,6.585681715891931
197580,7.217010262362211
197582,6.396758889427328
197586,7.588251048483699
197589,6.429795479173789
197590,4.687324963115664
197591,6.12178683553767
197593,4.81649342077355
197618,3.6726554525110635
197619,6.594434572244572
197621,4.241615923469543
197624,6.5642811625818505
197626,3.144941455363549
197633,3.378036207676066
197660,3.3884205544381536
197661,3.8583912535073974
197662,3.5986587439223694
197664,3.1736986119234736
197667,8.751492152566904
197668,4.701941667136865
197669,2.8666162001538664
197672,4.595305098138176
197678,7.989655029989083
197687,3.304398154316883
197690,4.676078935101465
197693,5.005856745059182
197694,4.565227366834208
197695,3.7611743767635804
197698,3.778214793069
197701,5.408297055254241
197705,4.470316072085516
197721,2.3309109509917247
197770,2.7439432613633636
197823,5.6639044152794265
197831,7.134032377396183
197834,5.617648820133073
197835,4.677991118090183
197854,3.618177081819724
197864,2.833055637684592
197874,3.010716530218202
197882,4.9999336876528835
197888,5.717186054716533
197893,2.8853069026076215
197908,2.7830656483880745
197912,4.95140909902039
197913,3.3154448636587515
197916,4.132089633275637
197918,5.236130920583262
197922,3.2759555912465976
197946,2.3572052927546974
197978,5.778603706188098
198011,4.811127240093933
198071,3.770973810991107
198103,4.097204035858977
198117,4.477024656545555
198118,8.716779968891752
198120,3.4497742167861976
198121,4.320995042685999
198123,5.077192306491867
198125,3.9809571657687246
198127,7.497871291277394
198130,3.8845348569694047
198132,6.346134521694716
198133,3.311699347709458
198134,2.9802502145663414
198144,3.4007335085854526
198158,5.385008817213525
198178,4.580395693140283
198184,4.443565814497458
198190,3.338780832868006
198191,6.8448820182010595
198195,4.285079519753019
198199,6.474077679132808
198201,3.3197392653255977
198202,4.694427268845422
198206,4.074874829503739
198208,3.206766898927535
198220,3.7251528716248563
198221,4.221772554142582
198222,3.0118769649941877
198223,4.135501786441574
198224,4.358517339564057
198227,5.4625099010313045
198230,2.6879505404503545
198232,6.127556708219454
198235,4.544018171262831
198239,4.465567401869336
198273,6.548268410656628
198274,5.124682068605216
198297,5.978909312021648
198304,4.1134296970698205
198305,3.5786964520976396
198320,4.04083319239041
198426,5.278563039045045
198477,5.565918143506998
198507,4.762020036673356
198510,5.036178539001573
198537,4.322159550671877
198555,2.943053764737355
198556,5.599369298248353
198582,3.170843825600594
198586,2.8750818283148156
198596,4.514136804714448
198651,3.517372231464502
198718,3.9465465808567437
198734,4.462983758770931
198751,4.651065305915981
198763,5.675859255393845
198824,4.669209675166547
198828,3.8486728401892965
198829,5.847642340083232
198838,4.944644813811653
198839,6.377817736051024
198841,6.083246712310918
198848,4.173183420044403
198894,3.21555131862443
198906,4.147087266483572
198908,2.687360422502066
198915,5.047004104072976
198917,4.272785398350924
198924,4.934458431286949
198925,3.863733279337957
198954,3.784580347007651
198965,4.212202252276581
198967,3.0340161118888163
198969,3.708913750381293
198974,8.049280782347708
198998,3.6303821228513677
199008,3.263855837171918
199011,3.3170483007925102
199020,3.7741950937470667
199031,5.351226455245855
199032,3.5555815086826463
199033,8.120368324677425
199034,3.9827067614277034
199035,4.674238875058268
199039,3.6460341165075603
199041,4.971352928859105
199043,3.6712828681584875
199044,5.006467400451671
199045,4.5050609469993965
199046,4.992759317273459
199056,5.704143649688022
199057,4.20564131850584
199058,4.633764282742795
199059,4.688416557408749
199073,3.918696079939438
199076,3.6980709379813974
199078,2.985627427297219
199079,2.4413095132660487
199085,3.895615913194594
199091,3.5552606020669706
199163,4.610422664501697
199168,2.816961852289973
199303,2.512126396663502
199309,3.2281015741426327
199324,4.418932034454033
199349,4.1696121821712655
199358,2.7897601537847656
199360,2.6238812534028284
199364,3.4580766651140222
199367,3.5871091853201267
199402,6.504750619966152
199403,7.421427965875914
199426,5.523921028534113
199428,5.564399912103213
199453,5.375576904621462
199454,4.33489326009513
199476,4.990579993653544
199484,5.078613595508595
199504,8.197161986894388
199508,2.9029929141916053
199511,3.438032387080881
199518,2.3634256998405254
199519,2.852245861382426
199525,2.766595500194314
199530,3.005283122854411
199531,3.433356535784689
199534,2.851205349709426
199535,2.8635918323752083
199536,2.8458055581621946
199537,2.9247819863068485
199543,2.7203212991267165
199548,3.3914195374350413
199552,2.8183357705594543
199554,2.796300570929817
199586,3.4041786763322985
199615,3.7273523045396137
199621,2.3924771331274686
199629,5.536454399790391
199634,4.744226256261893
199635,4.79610332598711
199646,4.861945683625836
199649,6.976901569811179
199652,5.1563088892279385
199653,5.353872946575472
199669,5.635438941987503
199688,6.42936762085478
199689,6.862467061224618
199703,4.937407815859041
199704,3.381326825821308
199711,3.595938867031619
199712,4.0331964925095605
199716,4.804210737848178
199720,3.0564889377928726
199721,3.8700743952362284
199733,5.265061054400123
199735,4.66864633555149
199737,3.5469813349192956
199740,4.0070731748897135
199744,3.459683869694528
199750,2.6468808820778937
199761,2.8849873164723183
199766,3.1885031514824873
199767,6.8105303245689335
199769,2.8734356708916557
199770,8.916435905524384
199792,3.7228642682177826
199796,5.120737440291468
199800,3.9801014376890214
199807,2.9582885503002543
199808,4.103667753915057
199810,4.089000870424229
199831,3.7858317772075623
199832,4.494241448548827
199850,3.6834971416134623
199888,6.680380567890928
199909,3.3980658727289637
199986,3.212620945417731
200010,4.922087379849679
200017,4.117313674618244
200018,3.906533622779612
200021,4.3896629693417415
200023,4.603030433289821
200024,2.274082683603293
200059,4.32441928765142
200072,4.242690341019156
200098,5.664533113324134
200120,3.1975632539660377
200154,4.4079382110152245
200157,4.238745088958526
200158,3.9552525850854954
200172,4.565631088288014
200187,4.87590432511022
200195,2.753097137252303
200207,3.50548659856905
200223,4.480956691690221
200384,5.052306246940454
200387,6.040659942212608
200392,5.100821388144701
200394,2.770296731095301
200395,4.578628301205202
200397,4.77009523644695
200400,5.650753913476822
200401,4.548532997169773
200446,4.11130248371982
200448,2.762321744127305
200449,3.16500090075946
200470,7.8232590758459235
200485,2.768518641180551
200492,3.537439097992795
200498,4.242233327941329
200525,5.66182114389001
200547,3.1737687326058044
200556,4.470895054889377
200558,5.063818451177134
200626,3.958147067255466
200661,4.145758548515785
200662,5.47892580435111
200663,5.056685738567481
200664,4.858751678524545
200668,4.4834168156540635
200669,4.38076657131601
200671,4.736414794522823
200672,4.82635209995865
200678,6.928338748071823
200682,7.32384510660296
200691,7.5130337578006
200711,5.00844558328879
200729,3.7478031349948333
200731,3.4210653629161327
200811,3.541114758218972
200813,3.3980445995291486
200836,4.940233702596384
200848,4.539963557727626
200902,4.100698899933966
200918,3.859562704200906
200937,5.252111120819531
201002,4.182570640800646
201007,3.7490680198688326
201008,3.2298913158834663
201046,3.8090533188558933
201051,5.931354578561757
201052,6.681147626236878
201055,4.6091530339028015
201056,4.2472731052427
201057,3.830170458108229
201059,3.6849002057448033
201060,4.2918559802219
201064,7.7834831733672765
201066,3.8689276766581395
201075,3.68319067114747
201076,3.068182131792574
201099,3.3839723591198956
201103,4.322536676026573
201116,2.307957100751034
201155,6.787618854070721
201157,3.5846964632068135
201158,4.599334086862553
201159,3.0169387828079723
201165,3.760698893797981
201169,5.390311917109513
201170,4.345949984771934
201203,5.1043763208816015
201218,2.906500624639634
201224,5.097068683241076
201230,5.2315108182962815
201233,3.8868631467311427
201237,4.934061424705504
201238,4.991816225238564
201240,5.072813838153518
201263,3.597467261567495
201270,6.526882052482089
201277,4.135927195373215
201398,4.560542680204566
201404,3.886631239118566
201432,3.8254524245801966
201468,5.183368848197235
201472,4.21514528897144
201473,3.871613597702717
201479,4.389608229872104
201481,8.065408804125994
201509,3.7058180965080814
201554,4.5024131127555975
201624,6.034632478714151
201630,4.751546895074021
201652,5.112378515893386
201689,3.2108964298169287
201759,6.570988297483073
201760,5.695186476259385
201775,6.4063812147338615
201777,4.834404790429676
201779,5.079242958690317
201782,4.381972043959018
201784,4.337611467942695
201785,6.435475473507825
201791,5.7876408960285195
201796,4.003312935752081
201801,5.2639492937314065
201820,3.864943741231226
201821,7.504722495747654
201834,4.8029221781960585
201840,4.180517897817804
201844,4.1491666575891655
201849,4.3101216475686535
201852,3.852366036931818
201854,4.409003313307414
201855,4.493977823551694
201862,3.467515108783029
201896,4.2227590324828705
201897,3.8350971084396632
201898,6.177821804127518
201899,3.606440971757329
201918,6.110412430540021
202023,2.7507413765438775
202116,5.955111820109614
202118,3.9656894167522196
202141,4.074962053543491
202145,3.7496242243313693
202235,3.9532133812020502
202248,3.000773994093042
202264,3.213823466402843
202290,3.197451993382016
202324,2.6787038113858364
202383,5.019765984255883
202398,5.5781544473090054
202402,5.240216571206128
202404,5.674284373120764
202408,4.368259263005179
202409,5.448868566094887
202410,3.128051122491008
202414,6.0996023328113536
202418,5.014574306551657
202426,5.530911266384433
202427,4.750162186249614
202429,4.379648262292223
202434,5.051485204938842
202435,3.9973380643616476
202436,4.773080955732715
202437,5.071997431225507
202438,5.288171764763533
202439,4.682199978378581
202465,4.356615832171214
202472,4.684106717346902
202478,5.312456687494067
202521,3.5637690614325273
202587,2.4818854161554644
202620,6.463810801228621
202628,4.221332593767533
202629,6.678979149303061
202642,4.529446207103418
202644,8.772641609485477
202647,7.532293838860022
202648,4.602242005103289
202649,6.510362433725804
202652,5.035051038835118
202653,5.135430406221407
202655,6.05599691260141
202667,5.793223034967606
202670,4.94432944331567
202674,3.873092569101316
202677,4.458687679471687
202679,4.2887343539562455
202681,5.012598498090419
202718,4.993280839082068
202722,4.811022992342968
202731,4.614365124979852
202739,4.481638174090731
202747,4.2921937586277235
202749,4.052541436364574
202761,3.1590832471244417
202766,5.640226206794486
202777,4.049968186692502
202778,4.829029333301891
202779,4.733317018380836
202780,3.879402357334921
202781,4.211292601138515
202788,4.191551232807516
202790,4.095940140182741
202847,3.2145489141511097
202920,3.1573295621481186
202923,5.17635685246102
202935,3.5827673890804337
202940,2.494667126128766
202969,5.651655523158909
202985,3.82365688335613
203002,4.169023693129715
203010,4.776614956496569
203013,7.051715024706582
203018,3.7772888412847903
203024,2.3583930722493234
203046,2.975685080972652
203047,3.107908464827937
203048,3.968728786490695
203049,4.140304899891033
203050,5.5191788466082725
203052,4.974937170217405
203054,4.6356299099374505
203066,5.515160566073525
203068,3.361218893484785
203069,4.047399415892011
203073,3.5857151673273266
203160,4.932544742446783
203240,3.3590133422675876
203260,3.5229817526545126
203261,5.532798122236962
203263,3.723713686827221
203264,3.596482939935447
203266,2.829075145078713
203267,2.6685463786614423
203272,3.5092856661799754
203290,3.176946015538589
203296,2.6697704194058876
203307,3.3253602531583595
203349,3.1924708314092802
203352,3.3997460753278914
203353,3.7745787627048033
203355,4.530312724423624
203373,6.416361789056005
203400,5.427108259787134
203405,6.369385268254434
203406,3.8357718234596976
203433,5.608278320964515
203438,3.957616486386055
203439,5.00987874546661
203440,5.714864757294961
203442,6.264612341235425
203449,6.927973874232977
203452,5.377145183060315
203456,5.017627473144175
203457,5.926673888953054
203460,4.318545705026843
203463,4.20047678225181
203464,4.279781293052288
203466,1.863647992918491
203467,1.764470124667258
203469,1.8521147663609723
203489,3.156627182892752
203494,3.7602041878262935
203499,3.9095443779730013
203543,2.9343172532565722
203578,4.597300973091761
203601,4.279722792645005
203602,3.5724650851758857
203615,5.411632350638356
203617,7.973916220448332
203647,3.4450889669292755
203649,4.418363171597711
203651,3.867963744636828
203659,4.439315289862753
203660,4.892042154948167
203661,7.495626291765556
203664,3.11708136196177
203673,3.5827125924268213
203694,4.103520356347629
203700,4.130125695957818
203715,4.239992160015602
203728,5.88921437781654
203747,3.866217631400235
203752,4.446037634360103
203753,4.88356420565596
203754,3.62030513543559
203755,5.021025833778479
203759,3.2182358360861816
203760,4.632604772447227
203763,5.489906855214911
203768,4.514139879842876
203770,3.6810934934833086
203808,3.380511842813085
203810,2.517291973707541
203813,4.843601757234005
203818,3.8586055996997963
203819,3.4808894540005086
203846,4.063045535500086
203916,3.06567064496475
203953,4.745270865284452
203956,4.061768553283402
203957,3.744575148921742
203959,4.656480568089297
203962,3.02322380871089
203965,4.2956992413840425
203966,3.921401642051257
203969,4.506649465559421
203977,3.345616916669201
203985,6.541504701410124
203988,6.340271644928002
204025,5.563506965952094
204027,5.422928708929726
204030,3.854666427237822
204031,5.3850324629303215
204032,5.155576735819826
204043,4.6722108225930175
204067,4.4556315097355395
204070,5.164103878011053
204071,5.956946099123275
204076,3.657186348803496
204077,3.6621891209440602
204078,5.921098754967193
204079,5.170707889668342
204081,4.328827783929337
204083,3.9356907542751616
204085,4.060197331824855
204091,5.1997336351019445
204093,3.0476622037740535
204094,2.7727270070838848
204095,2.9148646759027246
204096,3.1687983723705937
204097,3.141840649871246
204098,2.9807544829065886
204099,2.7936020544982325
204101,3.7554239713106177
204102,4.742710540473459
204159,5.123037530581042
204165,5.965268565207089
204166,5.3523321569973215
204169,5.250874977717775
204171,5.320138962419927
204172,4.92749458231585
204178,5.220111850587928
204179,5.319951874808093
204187,5.012513056617552
204188,5.559579494301739
204199,6.073882392098326
204202,3.941713623215755
204203,4.834067184076512
204206,5.574938033708095
204207,3.7575287194327687
204208,4.701115744565737
204251,6.713166817939033
204255,6.127388336261684
204289,2.962618050614865
204290,5.7353768066743225
204293,3.0304014928151286
204295,2.4812522882762127
204297,4.807969039453226
204301,4.179346430669534
204321,2.6179281311772504
204329,4.351678196338005
204336,7.146331622661271
204353,4.744075513404756
204358,5.320395685751937
204512,6.304811970833283
204527,4.251398945148722
204528,3.6077514405151154
204529,3.1088961922237184
204533,3.41489701148775
204534,3.397039648591101
204535,3.272031407672804
204538,2.8457555755554287
204543,3.626689294172975
204548,3.397827781113398
204549,4.152957250371326
204615,8.19415177834852
204619,5.869572811598445
204620,5.663122440715047
204623,5.548009268298464
204627,4.140816246845873
204636,3.9187858947331478
204657,4.208850659301573
204662,4.677409414920845
204664,6.893050161711818
204665,4.323407922152122
204672,3.970716203096174
204673,3.113892346293926
204702,3.189875669178628
204714,2.860279263818631
204951,4.99760680044636
205077,3.859392145440221
205084,4.173177828260525
205087,7.601406576699736
205090,3.6512084579653292
205091,4.741197136347505
205099,3.874658548765138
205196,2.9893548478506666
205203,3.2532349345953793
205218,5.319374365638168
205237,4.888321236468206
205259,9.30311394725938
205285,3.0324167121451415
205295,4.156673379317159
205301,4.299563055450966
205303,3.6898711964266875
205313,3.2124424355365955
205314,3.7919808924381586
205319,3.703593706383706
205322,3.200829580976441
205325,2.6607612466585295
205337,3.738360648328639
205362,4.573715794556011
205385,5.653219803734976
205398,3.6071219427346923
205425,6.0701039956306015
205431,5.377209594637534
205456,5.300450302610174
205469,2.002048793253121
205470,7.216571828061849
205473,2.7349336800730857
205497,7.091363405605148
205525,3.1822328450511557
205526,4.016412173440643
205540,6.112491690070686
205556,3.155168356111381
205558,4.380769289770372
205559,3.4839929937274157
205561,3.1044549520576004
205562,3.698352616254199
205567,2.9662491771552304
205571,3.660324571230747
205573,3.6298042531369012
205574,3.6516532000457764
205639,3.3979229154120465
205645,6.917133330902073
205651,3.633297002360105
205719,2.612132219628486
205763,2.7598602567663004
205806,6.56670254437853
205811,4.650447035569465
205812,4.737730376134459
205843,4.575865268690642
205844,5.187995124946351
205876,3.140503839080517
205928,5.764437834979658
205934,3.0584997283654407
205947,3.4788424826606774
205960,3.012119792809271
205974,3.2953133914402937
206047,4.222717731225043
206050,3.151411094390149
206053,2.5845474347701094
206062,3.4621039367547195
206063,3.5272407111418933
206065,3.6010212733508853
206066,3.490915778548478
206068,3.3679717314566617
206070,2.3603921891728747
206115,5.501759573423203
206123,4.3391487680546
206132,3.994794788156325
206134,3.280490806109486
206154,5.09355232166932
206204,3.4845272793634474
206228,4.420658298580222
206290,2.7583669006443445
206307,3.713890779517617
206308,3.8423544500432527
206332,4.238778556904586
206345,3.9332830916472385
206348,4.359042840342177
206362,4.1640494210056485
206363,4.238517604170767
206364,3.7095853314303207
206365,3.966721409686447
206384,3.7327162694942175
206407,3.4462633433032637
206408,2.623276942924125
206455,5.31385769933269
206483,4.521373658768131
206487,5.331353651007494
206489,4.472454211457935
206490,5.975729666026573
206494,3.442909188130166
206512,3.0692427783293716
206539,5.462165529242434
206545,5.431034019445268
206546,5.040990287248649
206551,4.9294906708907895
206555,4.473604272887962
206559,3.860338330499345
206562,8.933913044147339
206571,3.0946176150748643
206572,3.7133599147559497
206580,4.998058216106566
206609,5.678320315816723
206619,6.524501294100777
206630,3.9724945134339387
206632,2.7992822460318414
206635,4.388920496818862
206665,4.208497601300113
206783,5.517025161070349
206787,3.2891321141652266
206788,6.921543703971818
206789,6.286659586749542
206790,4.338766259887077
206791,9.24654551016191
206793,5.369276813628617
206796,4.925986765992784
206801,2.3838645787206487
206812,5.162482165556648
206816,4.375210625047176
206818,7.42275316495017
206852,3.935991975940413
206920,3.883977128810725
206922,4.746805398540619
206930,3.394941639265602
206935,3.7188161397582666
206936,3.3737714419904905
206941,4.5198864549958735
206946,3.1880778870633537
206956,3.5005179654355745
206958,3.136574565897167
206959,4.1920333570265775
206962,6.260203012836633
206964,5.5204159123503755
206966,5.56278931553599
206977,3.252367548260625
206979,3.682290733458393
206984,4.269233459666394
206985,4.215776911735995
206987,6.2202176587308875
206992,5.740208339330913
206993,3.0985342764643504
207156,3.7379955748831226
207157,6.068514914437969
207159,3.327427245218338
207161,3.458059586617762
207163,5.219090405280637
207166,2.89397342250229
207186,5.4346213615093015
207187,5.019385871243431
207201,3.309832993697985
207202,3.36962923188074
207206,3.516251290559699
207211,6.1783228098233405
207212,4.73648436575964
207213,5.37283133569446
207214,4.0099729245357585
207216,6.121427932947649
207217,3.068940932596605
207218,6.387976369983373
207219,5.178129518121026
207220,5.8522865477233115
207221,5.24364498277583
207360,5.965570311924876
207363,4.170923931775604
207369,5.589983765355282
207373,3.9554011960424966
207398,4.929178452441553
207408,5.046677206204834
207419,3.968599993363974
207484,3.742846162447433
207510,3.079949861780392
207513,3.8892716304440746
207530,4.111465423129783
207536,4.008274753572824
207560,4.935383479504068
207564,6.099215064149901
207565,5.707704411115007
207676,4.908097454915241
207679,5.072676186237094
207692,3.2718532655088417
207703,5.599239794835969
207776,3.636493897763005
207780,4.2197981809313205
207782,3.1801512772196676
207794,5.675432660778406
207803,6.348665198151595
207834,4.797527924301347
207859,3.028026397135833
207860,3.4325772471576927
207861,3.387219881413021
207864,6.892829783447045
207866,8.114192689423097
207873,5.973380365835527
207874,6.992590844967285
207887,4.376087694930682
207888,4.653358744730699
207889,4.323040579009152
207890,4.622294284100123
207891,4.671243279229069
207892,4.8067983610393235
207893,4.880741910262715
207895,4.494504754831059
207896,5.789534206653962
207898,4.975103295472563
207908,4.993068751266563
207911,5.311771587763158
207918,4.900318840196003
207919,4.480670279666271
207920,5.010002075465797
207923,3.0056832275068515
207927,1.5748189632717788
207934,1.7596946808443297
207936,1.813971239829451
207937,2.575851115659391
207938,2.2367491274310876
207957,3.410448338846082
207962,3.171284230593825
207968,5.640785749782707
207970,2.967279431757298
207971,4.825182287261367
207976,4.043741701610979
207977,4.676941222621785
207984,7.611902863564274
207995,3.5910215723787267
208004,3.5589907325321075
208008,3.0961981263078435
208011,3.42307565961673
208013,3.609399573703709
208023,3.4954093319205644
208030,3.491992666495682
208046,6.559897740946319
208056,4.07366340799212
208108,5.296103738887558
208109,4.926439043863347
208112,4.75350280990742
208114,4.561540289065601
208115,3.1947522885969044
208116,5.6438284209230165
208117,3.1599830046781348
208125,2.605577099504544
208127,3.574359915593261
208140,2.9232736977334146
208160,1.2530052884948004
208197,4.043752302072795
208218,4.439175553522682
208244,4.86787627197621
208272,4.179995205642689
208275,4.604614811709351
208276,4.19969527282356
208280,4.724166213396664
208281,3.759385244024457
208282,4.399296017116588
208285,3.2069333072702664
208403,5.1321959415035705
208419,3.9052591296112817
208468,3.209891160792342
208580,3.5451789398456937
208581,3.1988389667237964
208582,5.907304155601213
208593,2.4659706237224936
208603,3.931753651796108
208609,6.584562986170783
208612,3.664111705564588
208631,3.182407270864404
208632,3.3444657629482046
208643,3.4449667642958453
208644,4.745622836489241
208669,4.967413322107776
208670,5.7972143785665065
208671,4.80707130697868
208681,5.53540298451756
208684,6.2514787403437255
208699,8.227713744907813
208700,4.841947643608029
208703,2.90217873149087
209011,2.609742410290663
209076,3.2256235203927113
209083,8.328935310955785
209222,3.399516193326227
209265,3.661562497578414
209266,4.8306060676153635
209274,5.001224179890839
209295,3.5544087856314337
209307,3.2448794548470383
209392,2.3776159858568304
209395,2.2509600529457314
209415,4.396964697665496
209416,4.587166214656125
209418,4.878457975766327
209433,3.9995967441848865
209434,5.55615009638704
209435,5.36644284312024
209440,4.784426832991608
209449,6.732190059409679
209451,4.442018111786138
209471,4.4105957395429405
209480,4.011287742261587
209494,4.518636365039759
209497,5.469987002335798
209501,7.1404998903309425
209511,4.86566737910743
209514,4.768143773804193
209517,5.607326862084409
209518,5.285076188864757
209546,5.174741048559362
209548,3.3974815486632086
209556,4.6499673304675895
209557,4.103560763690851
209561,4.055399799949464
209563,6.456710615145089
209574,3.573485824308552
209575,3.0776153832590185
209579,4.8410006941568895
209584,3.2103505447421856
209585,3.344074551821168
209591,6.809348426465263
209592,6.722574233276244
209593,7.27564332254091
209598,6.073141772257048
209605,4.557746035078708
209606,4.606918771387299
209607,4.653678867724903
209620,5.294855462335933
209622,4.990600692175641
209623,4.537354688689101
209625,5.41124386010193
209626,4.286819434708079
209627,5.282944080179263
209631,6.180363005542868
209635,4.395401910333588
209636,3.653616892253442
209637,4.461022168744931
209655,2.7549658150500798
209659,2.7454956472944505
209665,2.422041632315472
209694,4.6450712829282415
209781,5.372575332114344
209854,2.9506256137219133
209855,3.479337156857529
209860,4.537839463299921
209861,3.299078100522473
209863,2.6574680322976234
209864,2.625451609104033
209865,4.184827813533083
209901,4.042795293497057
209925,2.813909602154169
209928,2.9467527372444504
209930,4.140558844168353
209931,4.387878034961137
209938,3.972062648880559
209947,4.395277026979818
209948,4.310875470901836
209951,4.039508910919473
209952,5.674211692525775
209956,3.9526572501491786
209965,4.743805631193656
209967,3.6474263568214162
209968,4.396334479894035
209971,5.158818713287732
209977,4.471308618161849
209985,2.9731563169399076
209987,3.7622994104573246
210084,3.115121003453843
210085,2.893139685367201
210283,4.348340801195944
210348,5.257192056278606
210367,3.953600307898022
210375,4.703578322942436
210376,5.592548297410442
210382,5.55859726465931
210427,2.4101566862937593
210446,3.767661924048665
210481,4.483365802065138
210483,5.56641445641195
210492,3.827798554902033
210496,3.1567197523532924
210503,5.5720871030526515
210514,6.052751318245515
210521,4.377676600843056
210525,2.3543680538199485
210527,4.218017466566279
210529,5.377054730835168
210552,5.8657072147104286
210555,5.006706764511045
210556,5.999273384630763
210564,4.331275824576131
210565,5.673587662374516
210566,5.1262777022120325
210572,4.4087639641432075
210573,4.316844400656441
210574,5.865533210371297
210575,7.488559996287396
210578,2.1335339164468197
210579,6.3005003105532404
210622,3.596338237758967
210623,3.491607843324617
210664,2.538490629798666
210682,3.604820519102965
210693,4.626455003676596
210702,2.5387910677719665
210704,2.2670184906633644
210709,2.3120407078577614
210710,2.160742141402919
210711,2.2542958097965045
210715,1.951537954794043
210721,6.655258132016946
210725,6.413105131375573
210730,3.4071591286961986
210733,6.617936475712152
210794,3.356925189069355
210800,3.461462654277977
210804,3.5755039554123886
210812,3.924221351755014
210813,3.855349838379659
210824,3.7828693903069346
210832,3.522533574340605
210842,3.813151039181799
210843,3.093960175282581
210980,5.6721342411658355
210982,4.103929092490809
210983,4.106682902910812
210990,4.286091564346304
210995,4.627777135696155
210997,5.303094325293699
210999,4.629436300495963
211000,3.6351076763372503
211003,4.44049733553255
211009,5.895770759571481
211359,5.636924239792971
211366,3.535903246052774
211376,3.5609044067569413
211378,4.338115095812871
211420,5.398930043456241
211425,5.883806947640623
211426,5.201503984766551
211436,3.1477290907374993
211439,2.9009479193594334
211449,3.7189379776156217
211458,5.544388917749181
211467,5.668042288605597
211473,5.917243217131738
211490,6.174789057288904
211493,4.125925195541816
211524,5.327414902559865
211530,6.567244592848565
211537,4.004475061814109
211545,4.020174280615798
211547,4.762962625554266
211549,3.214430762362629
211552,4.637757128375409
211578,5.93146048349422
211579,5.250616925242568
211584,3.1072271020396105
211601,3.639076818012132
211603,3.8013615071387785
211612,5.173925130831602
211635,5.13608538968786
211636,7.171835654088106
211660,4.012600391534198
211673,4.799668291159275
211696,6.2017302735858655
211739,4.064694931799545
211754,5.875990453865424
211756,5.132709779696535
211761,5.292394212843837
211764,5.626983131599571
211767,5.101938662192477
211768,6.44482864148095
211779,4.037890609469175
211783,3.7557095070896938
211785,5.2628704911744
211819,5.312263343609078
211820,4.222932215632259
211826,5.553590390749175
211866,5.691187349671734
211871,3.61397262880533
211872,4.38094182747737
211876,7.311219101329466
211887,3.940629434218685
211894,4.180923044008801
211901,6.1937547828756605
211918,3.7131428358721257
211919,3.2687329322722967
211926,3.0013060847308948
211930,3.27219268255479
211953,3.1753276685085527
211954,3.2454035670048493
212319,2.3388591870594517
212325,2.1370969370188684
212335,2.2723147324164072
212337,2.566644419137344
212338,2.4220257126576845
212341,2.820370193348348
212342,2.8076375058284158
212345,2.7616642863090517
212346,2.961558343583249
212347,3.1283986030623376
212348,2.676451574394602
212350,3.1755038002187312
212356,2.860180827154525
212361,2.691052844347949
212440,3.745145195891136
212441,3.9385892440245023
212442,3.28814498453328
212443,3.437631368681998
212444,4.265071956187194
212445,4.008719911912291
212446,5.6272882386468615
212447,4.259864074592047
212448,4.095404912360989
212449,3.2310870899713273
212450,3.5297681145184456
212451,3.5967609829155958
212452,3.658139930150126
212453,3.518509742262066
212471,2.8901157788638745
212500,3.9882226868747837
212553,6.6238402609737905
212555,5.8986702291811834
212556,5.896821449688524
212557,5.613802749798985
212658,3.449151003439572
212810,5.218437022375442
212836,2.7695802062606987
212837,3.0522397004589585
212862,3.0651539278090656
212863,3.6027857560276684
212908,4.386202612414763
212939,5.275143892683381
212968,3.521549076690744
212976,3.0221647536337035
212980,4.414130824148451
212993,5.294466961942123
212997,8.646259553943736
212999,7.134541944916633
213000,5.821912969276005
213002,5.708693596896549
213003,3.818354960335372
213004,6.457077778143673
213005,5.095535962061598
213035,2.41057512078922
213079,3.525508979796324
213096,3.4432741532954667
213103,2.8453758305815784
213152,4.801644966628329
213168,5.247921290224697
213169,6.8618816669963865
213170,8.518260180049001
213171,5.941911243112014
213172,7.598114642159499
213175,4.961148443095772
